,node1,node2,travel_time_seconds
99,1120 S Lamar Blvd,9070 Research Blvd,876
100,1120 S Lamar Blvd,10817 Ranch Rd 2222,1492
101,1120 S Lamar Blvd,317 E 6th St,573
102,1120 S Lamar Blvd,1900 S 1st St,240
103,1120 S Lamar Blvd,11680 Research Blvd,1037
104,1120 S Lamar Blvd,909 W Mary St,143
105,1120 S Lamar Blvd,201 Brazos St,446
106,1120 S Lamar Blvd,4477 S Lamar Blvd,585
107,1120 S Lamar Blvd,609 Davis St,542
108,1120 S Lamar Blvd,5204 Ranch Rd 2222,1019
109,1120 S Lamar Blvd,3116 S Congress,451
110,1120 S Lamar Blvd,8300 N FM 620,1767
111,1120 S Lamar Blvd,1109 South Lamar Blvd,0
112,1120 S Lamar Blvd,1400 South Congress Avenue,390
113,1120 S Lamar Blvd,2438 W Anderson Ln,952
114,1120 S Lamar Blvd,69 Rainey Street,619
115,1120 S Lamar Blvd,401 W 2nd St,351
116,1120 S Lamar Blvd,5425 Burnet Rd,838
117,1120 S Lamar Blvd,520 W 6th St,407
118,1120 S Lamar Blvd,6301 Parmer Ln,1451
119,1120 S Lamar Blvd,2421 Webberville Rd,823
120,1120 S Lamar Blvd,13301 US Highway 183,1192
121,1120 S Lamar Blvd,507 Calles St,893
122,1120 S Lamar Blvd,1509 S Lamar Blvd,35
123,1120 S Lamar Blvd,3601 South Congress Avenue,497
124,1120 S Lamar Blvd,2900 Duval St,830
125,1120 S Lamar Blvd,3508 S Lamar Blvd,317
126,1120 S Lamar Blvd,12221 Riata Trace Pkwy,1080
127,1120 S Lamar Blvd,704 W St. Johns Ave,1118
128,1120 S Lamar Blvd,9012 Research Blvd,924
129,1120 S Lamar Blvd,9010 Research Blvd,891
130,1120 S Lamar Blvd,4960 US Route 290,651
131,1120 S Lamar Blvd,801 Red River St,683
132,1120 S Lamar Blvd,12164 N Mopac Expy,1183
133,1120 S Lamar Blvd,11601 Domain Dr,1048
134,1120 S Lamar Blvd,4024 S Lamar Blvd,424
135,1120 S Lamar Blvd,1000 E 41st St,814
136,1120 S Lamar Blvd,7211 Burnet Rd,940
137,1120 S Lamar Blvd,900 Austin Highlands Blvd,887
138,2700 W Anderson Ln,407 Radam Ln,1103
139,2700 W Anderson Ln,5701 W Slaughter Ln,1249
140,2700 W Anderson Ln,1120 S Lamar Blvd,941
141,2700 W Anderson Ln,6507 Burnet Road,294
142,2700 W Anderson Ln,3003 S Lamar Blvd,1108
143,2700 W Anderson Ln,96 Rainey Street,956
144,2700 W Anderson Ln,321 W Ben White Blvd,1093
145,2700 W Anderson Ln,9070 Research Blvd,373
146,2700 W Anderson Ln,10817 Ranch Rd 2222,1122
147,2700 W Anderson Ln,317 E 6th St,979
148,2700 W Anderson Ln,1900 S 1st St,1032
149,2700 W Anderson Ln,11680 Research Blvd,535
150,2700 W Anderson Ln,909 W Mary St,1083
151,2700 W Anderson Ln,201 Brazos St,956
152,2700 W Anderson Ln,4477 S Lamar Blvd,1025
153,2700 W Anderson Ln,609 Davis St,1052
154,2700 W Anderson Ln,5204 Ranch Rd 2222,696
155,2700 W Anderson Ln,3116 S Congress,1175
156,2700 W Anderson Ln,8300 N FM 620,1397
157,2700 W Anderson Ln,1109 South Lamar Blvd,940
158,2700 W Anderson Ln,1400 South Congress Avenue,1082
159,2700 W Anderson Ln,2438 W Anderson Ln,164
160,2700 W Anderson Ln,69 Rainey Street,1013
161,2700 W Anderson Ln,401 W 2nd St,861
162,2700 W Anderson Ln,5425 Burnet Rd,419
163,2700 W Anderson Ln,520 W 6th St,973
164,2700 W Anderson Ln,6301 Parmer Ln,955
165,2700 W Anderson Ln,2421 Webberville Rd,1100
166,2700 W Anderson Ln,13301 US Highway 183,691
167,2700 W Anderson Ln,507 Calles St,1170
168,2700 W Anderson Ln,1509 S Lamar Blvd,975
169,2700 W Anderson Ln,3601 South Congress Avenue,1126
170,2700 W Anderson Ln,2900 Duval St,937
171,2700 W Anderson Ln,3508 S Lamar Blvd,1062
172,2700 W Anderson Ln,12221 Riata Trace Pkwy,579
173,2700 W Anderson Ln,704 W St. Johns Ave,460
174,2700 W Anderson Ln,9012 Research Blvd,374
175,2700 W Anderson Ln,9010 Research Blvd,388
176,2700 W Anderson Ln,4960 US Route 290,1004
177,2700 W Anderson Ln,801 Red River St,905
178,2700 W Anderson Ln,12164 N Mopac Expy,752
179,2700 W Anderson Ln,11601 Domain Dr,617
180,2700 W Anderson Ln,4024 S Lamar Blvd,1005
181,2700 W Anderson Ln,1000 E 41st St,703
182,2700 W Anderson Ln,7211 Burnet Rd,274
183,2700 W Anderson Ln,900 Austin Highlands Blvd,1411
184,6507 Burnet Road,407 Radam Ln,1015
185,6507 Burnet Road,5701 W Slaughter Ln,1161
186,6507 Burnet Road,1120 S Lamar Blvd,853
187,6507 Burnet Road,2700 W Anderson Ln,297
188,6507 Burnet Road,3003 S Lamar Blvd,1020
189,6507 Burnet Road,96 Rainey Street,847
190,6507 Burnet Road,321 W Ben White Blvd,1005
191,6507 Burnet Road,9070 Research Blvd,426
192,6507 Burnet Road,10817 Ranch Rd 2222,1007
193,6507 Burnet Road,317 E 6th St,870
194,6507 Burnet Road,1900 S 1st St,944
195,6507 Burnet Road,11680 Research Blvd,663
196,6507 Burnet Road,909 W Mary St,995
197,6507 Burnet Road,201 Brazos St,868
198,6507 Burnet Road,4477 S Lamar Blvd,937
199,6507 Burnet Road,609 Davis St,911
200,6507 Burnet Road,5204 Ranch Rd 2222,534
201,6507 Burnet Road,3116 S Congress,1087
202,6507 Burnet Road,8300 N FM 620,1282
203,6507 Burnet Road,1109 South Lamar Blvd,852
204,6507 Burnet Road,1400 South Congress Avenue,994
205,6507 Burnet Road,2438 W Anderson Ln,262
206,6507 Burnet Road,69 Rainey Street,904
207,6507 Burnet Road,401 W 2nd St,773
208,6507 Burnet Road,5425 Burnet Rd,125
209,6507 Burnet Road,520 W 6th St,885
210,6507 Burnet Road,6301 Parmer Ln,1053
211,6507 Burnet Road,2421 Webberville Rd,991
212,6507 Burnet Road,13301 US Highway 183,818
213,6507 Burnet Road,507 Calles St,1061
214,6507 Burnet Road,1509 S Lamar Blvd,887
215,6507 Burnet Road,3601 South Congress Avenue,1038
216,6507 Burnet Road,2900 Duval St,765
217,6507 Burnet Road,3508 S Lamar Blvd,974
218,6507 Burnet Road,12221 Riata Trace Pkwy,706
219,6507 Burnet Road,704 W St. Johns Ave,369
220,6507 Burnet Road,9012 Research Blvd,367
221,6507 Burnet Road,9010 Research Blvd,474
222,6507 Burnet Road,4960 US Route 290,916
223,6507 Burnet Road,801 Red River St,796
224,6507 Burnet Road,12164 N Mopac Expy,785
225,6507 Burnet Road,11601 Domain Dr,651
226,6507 Burnet Road,4024 S Lamar Blvd,917
227,6507 Burnet Road,1000 E 41st St,594
228,6507 Burnet Road,7211 Burnet Rd,97
229,6507 Burnet Road,900 Austin Highlands Blvd,1323
230,3003 S Lamar Blvd,407 Radam Ln,461
231,3003 S Lamar Blvd,5701 W Slaughter Ln,628
232,3003 S Lamar Blvd,1120 S Lamar Blvd,252
233,3003 S Lamar Blvd,2700 W Anderson Ln,1061
234,3003 S Lamar Blvd,6507 Burnet Road,966
235,3003 S Lamar Blvd,96 Rainey Street,779
236,3003 S Lamar Blvd,321 W Ben White Blvd,452
237,3003 S Lamar Blvd,9070 Research Blvd,999
238,3003 S Lamar Blvd,10817 Ranch Rd 2222,1513
239,3003 S Lamar Blvd,317 E 6th St,825
240,3003 S Lamar Blvd,1900 S 1st St,358
241,3003 S Lamar Blvd,11680 Research Blvd,1160
242,3003 S Lamar Blvd,909 W Mary St,261
243,3003 S Lamar Blvd,201 Brazos St,699
244,3003 S Lamar Blvd,4477 S Lamar Blvd,312
245,3003 S Lamar Blvd,609 Davis St,795
246,3003 S Lamar Blvd,5204 Ranch Rd 2222,1107
247,3003 S Lamar Blvd,3116 S Congress,487
248,3003 S Lamar Blvd,8300 N FM 620,1788
249,3003 S Lamar Blvd,1109 South Lamar Blvd,253
250,3003 S Lamar Blvd,1400 South Congress Avenue,508
251,3003 S Lamar Blvd,2438 W Anderson Ln,1075
252,3003 S Lamar Blvd,69 Rainey Street,726
253,3003 S Lamar Blvd,401 W 2nd St,604
254,3003 S Lamar Blvd,5425 Burnet Rd,961
255,3003 S Lamar Blvd,520 W 6th St,659
256,3003 S Lamar Blvd,6301 Parmer Ln,1574
257,3003 S Lamar Blvd,2421 Webberville Rd,943
258,3003 S Lamar Blvd,13301 US Highway 183,1315
259,3003 S Lamar Blvd,507 Calles St,1013
260,3003 S Lamar Blvd,1509 S Lamar Blvd,214
261,3003 S Lamar Blvd,3601 South Congress Avenue,441
262,3003 S Lamar Blvd,2900 Duval St,1083
263,3003 S Lamar Blvd,3508 S Lamar Blvd,44
264,3003 S Lamar Blvd,12221 Riata Trace Pkwy,1203
265,3003 S Lamar Blvd,704 W St. Johns Ave,1243
266,3003 S Lamar Blvd,9012 Research Blvd,1047
267,3003 S Lamar Blvd,9010 Research Blvd,1014
268,3003 S Lamar Blvd,4960 US Route 290,378
269,3003 S Lamar Blvd,801 Red River St,935
270,3003 S Lamar Blvd,12164 N Mopac Expy,1306
271,3003 S Lamar Blvd,11601 Domain Dr,1172
272,3003 S Lamar Blvd,4024 S Lamar Blvd,151
273,3003 S Lamar Blvd,1000 E 41st St,939
274,3003 S Lamar Blvd,7211 Burnet Rd,1063
275,3003 S Lamar Blvd,900 Austin Highlands Blvd,690
276,96 Rainey Street,407 Radam Ln,515
277,96 Rainey Street,5701 W Slaughter Ln,937
278,96 Rainey Street,1120 S Lamar Blvd,596
279,96 Rainey Street,2700 W Anderson Ln,1066
280,96 Rainey Street,6507 Burnet Road,971
281,96 Rainey Street,3003 S Lamar Blvd,653
282,96 Rainey Street,321 W Ben White Blvd,462
283,96 Rainey Street,9070 Research Blvd,918
284,96 Rainey Street,10817 Ranch Rd 2222,1620
285,96 Rainey Street,317 E 6th St,300
286,96 Rainey Street,1900 S 1st St,533
287,96 Rainey Street,11680 Research Blvd,1003
288,96 Rainey Street,909 W Mary St,598
289,96 Rainey Street,201 Brazos St,218
290,96 Rainey Street,4477 S Lamar Blvd,672
291,96 Rainey Street,609 Davis St,99
292,96 Rainey Street,5204 Ranch Rd 2222,1147
293,96 Rainey Street,3116 S Congress,457
294,96 Rainey Street,8300 N FM 620,1895
295,96 Rainey Street,1109 South Lamar Blvd,595
296,96 Rainey Street,1400 South Congress Avenue,437
297,96 Rainey Street,2438 W Anderson Ln,968
298,96 Rainey Street,69 Rainey Street,93
299,96 Rainey Street,401 W 2nd St,342
300,96 Rainey Street,5425 Burnet Rd,966
301,96 Rainey Street,520 W 6th St,427
302,96 Rainey Street,6301 Parmer Ln,1423
303,96 Rainey Street,2421 Webberville Rd,431
304,96 Rainey Street,13301 US Highway 183,1158
305,96 Rainey Street,507 Calles St,501
306,96 Rainey Street,1509 S Lamar Blvd,630
307,96 Rainey Street,3601 South Congress Avenue,475
308,96 Rainey Street,2900 Duval St,524
309,96 Rainey Street,3508 S Lamar Blvd,607
310,96 Rainey Street,12221 Riata Trace Pkwy,1046
311,96 Rainey Street,704 W St. Johns Ave,726
312,96 Rainey Street,9012 Research Blvd,806
313,96 Rainey Street,9010 Research Blvd,972
314,96 Rainey Street,4960 US Route 290,687
315,96 Rainey Street,801 Red River St,331
316,96 Rainey Street,12164 N Mopac Expy,1163
317,96 Rainey Street,11601 Domain Dr,1028
318,96 Rainey Street,4024 S Lamar Blvd,623
319,96 Rainey Street,1000 E 41st St,422
320,96 Rainey Street,7211 Burnet Rd,1068
321,96 Rainey Street,900 Austin Highlands Blvd,738
322,321 W Ben White Blvd,407 Radam Ln,143
323,321 W Ben White Blvd,5701 W Slaughter Ln,686
324,321 W Ben White Blvd,1120 S Lamar Blvd,596
325,321 W Ben White Blvd,2700 W Anderson Ln,1127
326,321 W Ben White Blvd,6507 Burnet Road,1032
327,321 W Ben White Blvd,3003 S Lamar Blvd,402
328,321 W Ben White Blvd,96 Rainey Street,659
329,321 W Ben White Blvd,9070 Research Blvd,1065
330,321 W Ben White Blvd,10817 Ranch Rd 2222,1578
331,321 W Ben White Blvd,317 E 6th St,704
332,321 W Ben White Blvd,1900 S 1st St,403
333,321 W Ben White Blvd,11680 Research Blvd,1226
334,321 W Ben White Blvd,909 W Mary St,486
335,321 W Ben White Blvd,201 Brazos St,732
336,321 W Ben White Blvd,4477 S Lamar Blvd,421
337,321 W Ben White Blvd,609 Davis St,716
338,321 W Ben White Blvd,5204 Ranch Rd 2222,1172
339,321 W Ben White Blvd,3116 S Congress,202
340,321 W Ben White Blvd,8300 N FM 620,1853
341,321 W Ben White Blvd,1109 South Lamar Blvd,596
342,321 W Ben White Blvd,1400 South Congress Avenue,451
343,321 W Ben White Blvd,2438 W Anderson Ln,1141
344,321 W Ben White Blvd,69 Rainey Street,596
345,321 W Ben White Blvd,401 W 2nd St,720
346,321 W Ben White Blvd,5425 Burnet Rd,1027
347,321 W Ben White Blvd,520 W 6th St,805
348,321 W Ben White Blvd,6301 Parmer Ln,1640
349,321 W Ben White Blvd,2421 Webberville Rd,813
350,321 W Ben White Blvd,13301 US Highway 183,1381
351,321 W Ben White Blvd,507 Calles St,883
352,321 W Ben White Blvd,1509 S Lamar Blvd,557
353,321 W Ben White Blvd,3601 South Congress Avenue,153
354,321 W Ben White Blvd,2900 Duval St,911
355,321 W Ben White Blvd,3508 S Lamar Blvd,356
356,321 W Ben White Blvd,12221 Riata Trace Pkwy,1269
357,321 W Ben White Blvd,704 W St. Johns Ave,1113
358,321 W Ben White Blvd,9012 Research Blvd,1113
359,321 W Ben White Blvd,9010 Research Blvd,1080
360,321 W Ben White Blvd,4960 US Route 290,436
361,321 W Ben White Blvd,801 Red River St,697
362,321 W Ben White Blvd,12164 N Mopac Expy,1372
363,321 W Ben White Blvd,11601 Domain Dr,1238
364,321 W Ben White Blvd,4024 S Lamar Blvd,372
365,321 W Ben White Blvd,1000 E 41st St,809
366,321 W Ben White Blvd,7211 Burnet Rd,1129
367,321 W Ben White Blvd,900 Austin Highlands Blvd,527
368,9070 Research Blvd,407 Radam Ln,1074
369,9070 Research Blvd,5701 W Slaughter Ln,1221
370,9070 Research Blvd,1120 S Lamar Blvd,913
371,9070 Research Blvd,2700 W Anderson Ln,326
372,9070 Research Blvd,6507 Burnet Road,386
373,9070 Research Blvd,3003 S Lamar Blvd,1079
374,9070 Research Blvd,96 Rainey Street,766
375,9070 Research Blvd,321 W Ben White Blvd,1064
376,9070 Research Blvd,10817 Ranch Rd 2222,992
377,9070 Research Blvd,317 E 6th St,789
378,9070 Research Blvd,1900 S 1st St,1004
379,9070 Research Blvd,11680 Research Blvd,315
380,9070 Research Blvd,909 W Mary St,1055
381,9070 Research Blvd,201 Brazos St,882
382,9070 Research Blvd,4477 S Lamar Blvd,996
383,9070 Research Blvd,609 Davis St,830
384,9070 Research Blvd,5204 Ranch Rd 2222,668
385,9070 Research Blvd,3116 S Congress,1072
386,9070 Research Blvd,8300 N FM 620,1154
387,9070 Research Blvd,1109 South Lamar Blvd,912
388,9070 Research Blvd,1400 South Congress Avenue,1054
389,9070 Research Blvd,2438 W Anderson Ln,276
390,9070 Research Blvd,69 Rainey Street,823
391,9070 Research Blvd,401 W 2nd St,833
392,9070 Research Blvd,5425 Burnet Rd,511
393,9070 Research Blvd,520 W 6th St,939
394,9070 Research Blvd,6301 Parmer Ln,731
395,9070 Research Blvd,2421 Webberville Rd,910
396,9070 Research Blvd,13301 US Highway 183,470
397,9070 Research Blvd,507 Calles St,980
398,9070 Research Blvd,1509 S Lamar Blvd,947
399,9070 Research Blvd,3601 South Congress Avenue,1090
400,9070 Research Blvd,2900 Duval St,747
401,9070 Research Blvd,3508 S Lamar Blvd,1033
402,9070 Research Blvd,12221 Riata Trace Pkwy,358
403,9070 Research Blvd,704 W St. Johns Ave,338
404,9070 Research Blvd,9012 Research Blvd,70
405,9070 Research Blvd,9010 Research Blvd,38
406,9070 Research Blvd,4960 US Route 290,976
407,9070 Research Blvd,801 Red River St,715
408,9070 Research Blvd,12164 N Mopac Expy,463
409,9070 Research Blvd,11601 Domain Dr,329
410,9070 Research Blvd,4024 S Lamar Blvd,976
411,9070 Research Blvd,1000 E 41st St,513
412,9070 Research Blvd,7211 Burnet Rd,366
413,9070 Research Blvd,900 Austin Highlands Blvd,1354
414,10817 Ranch Rd 2222,407 Radam Ln,1495
415,10817 Ranch Rd 2222,5701 W Slaughter Ln,1629
416,10817 Ranch Rd 2222,1120 S Lamar Blvd,1390
417,10817 Ranch Rd 2222,2700 W Anderson Ln,1143
418,10817 Ranch Rd 2222,6507 Burnet Road,1018
419,10817 Ranch Rd 2222,3003 S Lamar Blvd,1500
420,10817 Ranch Rd 2222,96 Rainey Street,1485
421,10817 Ranch Rd 2222,321 W Ben White Blvd,1485
422,10817 Ranch Rd 2222,9070 Research Blvd,916
423,10817 Ranch Rd 2222,317 E 6th St,1580
424,10817 Ranch Rd 2222,1900 S 1st St,1481
425,10817 Ranch Rd 2222,11680 Research Blvd,1022
426,10817 Ranch Rd 2222,909 W Mary St,1532
427,10817 Ranch Rd 2222,201 Brazos St,1405
428,10817 Ranch Rd 2222,4477 S Lamar Blvd,1417
429,10817 Ranch Rd 2222,609 Davis St,1501
430,10817 Ranch Rd 2222,5204 Ranch Rd 2222,427
431,10817 Ranch Rd 2222,3116 S Congress,1567
432,10817 Ranch Rd 2222,8300 N FM 620,343
433,10817 Ranch Rd 2222,1109 South Lamar Blvd,1389
434,10817 Ranch Rd 2222,1400 South Congress Avenue,1531
435,10817 Ranch Rd 2222,2438 W Anderson Ln,1157
436,10817 Ranch Rd 2222,69 Rainey Street,1578
437,10817 Ranch Rd 2222,401 W 2nd St,1310
438,10817 Ranch Rd 2222,5425 Burnet Rd,1013
439,10817 Ranch Rd 2222,520 W 6th St,1422
440,10817 Ranch Rd 2222,6301 Parmer Ln,1241
441,10817 Ranch Rd 2222,2421 Webberville Rd,1782
442,10817 Ranch Rd 2222,13301 US Highway 183,1045
443,10817 Ranch Rd 2222,507 Calles St,1852
444,10817 Ranch Rd 2222,1509 S Lamar Blvd,1424
445,10817 Ranch Rd 2222,3601 South Congress Avenue,1518
446,10817 Ranch Rd 2222,2900 Duval St,1414
447,10817 Ranch Rd 2222,3508 S Lamar Blvd,1454
448,10817 Ranch Rd 2222,12221 Riata Trace Pkwy,1065
449,10817 Ranch Rd 2222,704 W St. Johns Ave,1157
450,10817 Ranch Rd 2222,9012 Research Blvd,964
451,10817 Ranch Rd 2222,9010 Research Blvd,931
452,10817 Ranch Rd 2222,4960 US Route 290,1384
453,10817 Ranch Rd 2222,801 Red River St,1517
454,10817 Ranch Rd 2222,12164 N Mopac Expy,1285
455,10817 Ranch Rd 2222,11601 Domain Dr,1150
456,10817 Ranch Rd 2222,4024 S Lamar Blvd,1397
457,10817 Ranch Rd 2222,1000 E 41st St,1332
458,10817 Ranch Rd 2222,7211 Burnet Rd,1115
459,10817 Ranch Rd 2222,900 Austin Highlands Blvd,1803
460,317 E 6th St,407 Radam Ln,720
461,317 E 6th St,5701 W Slaughter Ln,1068
462,317 E 6th St,1120 S Lamar Blvd,520
463,317 E 6th St,2700 W Anderson Ln,1031
464,317 E 6th St,6507 Burnet Road,936
465,317 E 6th St,3003 S Lamar Blvd,793
466,317 E 6th St,96 Rainey Street,302
467,317 E 6th St,321 W Ben White Blvd,667
468,317 E 6th St,9070 Research Blvd,969
469,317 E 6th St,10817 Ranch Rd 2222,1585
470,317 E 6th St,1900 S 1st St,456
471,317 E 6th St,11680 Research Blvd,1081
472,317 E 6th St,909 W Mary St,521
473,317 E 6th St,201 Brazos St,186
474,317 E 6th St,4477 S Lamar Blvd,844
475,317 E 6th St,609 Davis St,318
476,317 E 6th St,5204 Ranch Rd 2222,1112
477,317 E 6th St,3116 S Congress,669
478,317 E 6th St,8300 N FM 620,1860
479,317 E 6th St,1109 South Lamar Blvd,519
480,317 E 6th St,1400 South Congress Avenue,402
481,317 E 6th St,2438 W Anderson Ln,1045
482,317 E 6th St,69 Rainey Street,374
483,317 E 6th St,401 W 2nd St,223
484,317 E 6th St,5425 Burnet Rd,931
485,317 E 6th St,520 W 6th St,150
486,317 E 6th St,6301 Parmer Ln,1544
487,317 E 6th St,2421 Webberville Rd,444
488,317 E 6th St,13301 US Highway 183,1236
489,317 E 6th St,507 Calles St,514
490,317 E 6th St,1509 S Lamar Blvd,554
491,317 E 6th St,3601 South Congress Avenue,715
492,317 E 6th St,2900 Duval St,602
493,317 E 6th St,3508 S Lamar Blvd,837
494,317 E 6th St,12221 Riata Trace Pkwy,1124
495,317 E 6th St,704 W St. Johns Ave,804
496,317 E 6th St,9012 Research Blvd,884
497,317 E 6th St,9010 Research Blvd,984
498,317 E 6th St,4960 US Route 290,823
499,317 E 6th St,801 Red River St,230
500,317 E 6th St,12164 N Mopac Expy,1276
501,317 E 6th St,11601 Domain Dr,1141
502,317 E 6th St,4024 S Lamar Blvd,944
503,317 E 6th St,1000 E 41st St,500
504,317 E 6th St,7211 Burnet Rd,1033
505,317 E 6th St,900 Austin Highlands Blvd,943
506,1900 S 1st St,407 Radam Ln,390
507,1900 S 1st St,5701 W Slaughter Ln,873
508,1900 S 1st St,1120 S Lamar Blvd,230
509,1900 S 1st St,2700 W Anderson Ln,1042
510,1900 S 1st St,6507 Burnet Road,947
511,1900 S 1st St,3003 S Lamar Blvd,403
512,1900 S 1st St,96 Rainey Street,443
513,1900 S 1st St,321 W Ben White Blvd,374
514,1900 S 1st St,9070 Research Blvd,980
515,1900 S 1st St,10817 Ranch Rd 2222,1596
516,1900 S 1st St,317 E 6th St,519
517,1900 S 1st St,11680 Research Blvd,1141
518,1900 S 1st St,909 W Mary St,83
519,1900 S 1st St,201 Brazos St,364
520,1900 S 1st St,4477 S Lamar Blvd,608
521,1900 S 1st St,609 Davis St,459
522,1900 S 1st St,5204 Ranch Rd 2222,1123
523,1900 S 1st St,3116 S Congress,261
524,1900 S 1st St,8300 N FM 620,1871
525,1900 S 1st St,1109 South Lamar Blvd,231
526,1900 S 1st St,1400 South Congress Avenue,162
527,1900 S 1st St,2438 W Anderson Ln,1056
528,1900 S 1st St,69 Rainey Street,536
529,1900 S 1st St,401 W 2nd St,318
530,1900 S 1st St,5425 Burnet Rd,942
531,1900 S 1st St,520 W 6th St,403
532,1900 S 1st St,6301 Parmer Ln,1555
533,1900 S 1st St,2421 Webberville Rd,740
534,1900 S 1st St,13301 US Highway 183,1296
535,1900 S 1st St,507 Calles St,810
